temperature,time
68.125,240.0
68.062,241.0
68.0,242.0
67.875,243.0
67.75,244.0
67.75,245.0
67.687,246.0
67.625,247.0
67.5,248.0
67.437,249.0
67.375,250.0
67.25,251.0
67.125,252.0
67.0,253.0
66.937,254.0
66.812,255.0
66.812,256.0
66.75,257.0
66.625,258.0
66.562,259.0
66.5,260.0
66.437,261.0
66.375,262.0
66.312,263.0
66.312,264.0
66.25,265.0
66.125,266.0
66.125,267.0
66.062,268.0
66.0,269.0
65.937,270.0
65.875,271.0
65.75,272.0
65.75,273.0
65.687,274.0
65.562,275.0
65.437,276.0
65.437,277.0
65.375,278.0
65.312,279.0
65.25,280.0
65.187,281.0
65.125,282.0
65.0,283.0
65.0,284.0
64.937,285.0
64.937,286.0
64.875,287.0
64.812,288.0
64.687,289.0
64.625,290.0
64.5,291.0
64.5,292.0
64.437,293.0
64.312,294.0
64.25,295.0
64.187,296.0
64.125,297.0
64.062,298.0
64.0,299.0
63.937,300.0
63.875,301.0
63.812,302.0
63.75,303.0
63.687,304.0
63.562,305.0
63.562,306.0
63.5,307.0
63.437,308.0
63.375,309.0
63.312,310.0
63.187,311.0
63.125,312.0
63.062,313.0
63.0,314.0
62.937,315.0
62.812,316.0
62.812,317.0
62.687,318.0
62.625,319.0
62.625,320.0
62.562,321.0
62.375,322.0
62.437,323.0
62.375,324.0
62.312,325.0
62.25,326.0
62.187,327.0
62.125,328.0
62.125,329.0
62.062,330.0
62.062,331.0
62.0,332.0
61.875,333.0
61.875,334.0
61.812,335.0
61.75,336.0
61.687,337.0
61.687,338.0
61.625,339.0
61.562,340.0
61.5,341.0
61.437,342.0
61.375,343.0
61.25,344.0
61.312,345.0
61.25,346.0
61.187,347.0
61.125,348.0
61.125,349.0
61.062,350.0
61.0,351.0
60.937,352.0
60.937,353.0
60.875,354.0
60.75,355.0
60.812,356.0
60.75,357.0
60.687,358.0
60.625,359.0
60.562,360.0
60.562,361.0
60.5,362.0
60.437,363.0
60.375,364.0
60.375,365.0
60.25,366.0
60.187,367.0
60.187,368.0
60.062,369.0
60.0,370.0
60.0,371.0
59.875,372.0
59.875,373.0
59.812,374.0
59.812,375.0
59.75,376.0
59.687,377.0
59.625,378.0
59.625,379.0
59.562,380.0
59.5,381.0
59.5,382.0
59.375,383.0
59.375,384.0
59.312,385.0
59.25,386.0
59.187,387.0
59.187,388.0
59.125,389.0
59.0,390.0
59.0,391.0
58.937,392.0
58.937,393.0
58.75,394.0
58.812,395.0
58.75,396.0
58.687,397.0
58.687,398.0
58.625,399.0
58.562,400.0
58.5,401.0
58.5,402.0
58.437,403.0
58.437,404.0
58.312,405.0
58.25,406.0
58.25,407.0
58.25,408.0
58.187,409.0
58.125,410.0
58.062,411.0
58.062,412.0
58.0,413.0
58.0,414.0
57.937,415.0
57.812,416.0
57.812,417.0
57.812,418.0
57.75,419.0
57.687,420.0
57.625,421.0
57.625,422.0
57.562,423.0
57.562,424.0
57.5,425.0
57.437,426.0
57.375,427.0
57.375,428.0
57.312,429.0
57.312,430.0
57.25,431.0
57.25,432.0
57.125,433.0
57.125,434.0
57.125,435.0
57.062,436.0
57.0,437.0
57.0,438.0
56.937,439.0
56.875,440.0
56.812,441.0
56.75,442.0
56.75,443.0
56.625,444.0
56.687,445.0
56.625,446.0
56.562,447.0
56.562,448.0
56.5,449.0
56.5,450.0
56.437,451.0
56.375,452.0
56.375,453.0
56.312,454.0
56.187,455.0
56.25,456.0
56.25,457.0
56.187,458.0
56.125,459.0
56.062,460.0
56.062,461.0
56.0,462.0
55.875,463.0
55.875,464.0
55.812,465.0
55.75,466.0
55.75,467.0
55.75,468.0
55.687,469.0
55.625,470.0
55.625,471.0
55.562,472.0
55.5,473.0
55.437,474.0
55.437,475.0
55.375,476.0
55.25,477.0
55.25,478.0
55.25,479.0
55.187,480.0
55.187,481.0
55.125,482.0
55.062,483.0
55.0,484.0
54.937,485.0
54.875,486.0
54.875,487.0
54.812,488.0
54.812,489.0
54.812,490.0
54.687,491.0
54.75,492.0
54.687,493.0
54.625,494.0
54.625,495.0
54.625,496.0
54.562,497.0
54.562,498.0
54.5,499.0
54.5,500.0
54.437,501.0
54.375,502.0
54.375,503.0
54.25,504.0
54.187,505.0
54.25,506.0
54.187,507.0
54.125,508.0
54.125,509.0
54.062,510.0
54.062,511.0
54.0,512.0
54.0,513.0
53.937,514.0
53.937,515.0
53.812,516.0
53.812,517.0
53.75,518.0
53.75,519.0
53.687,520.0
53.625,521.0
53.625,522.0
53.562,523.0
53.562,524.0
53.5,525.0
53.5,526.0
53.375,527.0
53.375,528.0
53.375,529.0
53.312,530.0
53.312,531.0
53.25,532.0
53.25,533.0
53.187,534.0
53.187,535.0
53.187,536.0
53.125,537.0
53.062,538.0
53.062,539.0
53.062,540.0
53.0,541.0
53.0,542.0
52.937,543.0
52.812,544.0
52.937,545.0
52.875,546.0
52.812,547.0
52.812,548.0
52.75,549.0
52.75,550.0
52.687,551.0
52.687,552.0
52.625,553.0
52.562,554.0
52.5,555.0
52.562,556.0
52.5,557.0
52.437,558.0
52.375,559.0
52.375,560.0
52.375,561.0
52.312,562.0
52.312,563.0
52.25,564.0
52.25,565.0
52.125,566.0
52.125,567.0
52.125,568.0
52.062,569.0
52.062,570.0
52.0,571.0
52.0,572.0
51.937,573.0
51.875,574.0
51.875,575.0
51.812,576.0
51.75,577.0
51.75,578.0
51.687,579.0
51.625,580.0
51.625,581.0
51.562,582.0
51.562,583.0
51.5,584.0
51.5,585.0
51.437,586.0
51.437,587.0
51.312,588.0
51.312,589.0
51.312,590.0
51.312,591.0
51.25,592.0
51.25,593.0
51.187,594.0
51.187,595.0
51.187,596.0
51.125,597.0
51.062,598.0
51.062,599.0
51.062,600.0
51.062,601.0
51.0,602.0
51.0,603.0
50.937,604.0
50.812,605.0
50.875,606.0
50.875,607.0
50.812,608.0
50.75,609.0
50.75,610.0
50.75,611.0
50.687,612.0
50.625,613.0
50.625,614.0
50.562,615.0
50.5,616.0
50.5,617.0
50.437,618.0
50.437,619.0
50.375,620.0
50.312,621.0
50.312,622.0
50.312,623.0
50.25,624.0
50.25,625.0
50.25,626.0
50.187,627.0
50.125,628.0
50.125,629.0
50.062,630.0
50.062,631.0
50.0,632.0
50.0,633.0
49.937,634.0
49.937,635.0
49.875,636.0
49.875,637.0
49.75,638.0
49.812,639.0
49.812,640.0
49.75,641.0
49.75,642.0
49.687,643.0
49.687,644.0
49.625,645.0
49.562,646.0
49.562,647.0
49.5,648.0
49.437,649.0
49.437,650.0
49.375,651.0
49.375,652.0
49.375,653.0
49.312,654.0
49.312,655.0
49.312,656.0
49.312,657.0
49.25,658.0
49.25,659.0
49.187,660.0
49.187,661.0
49.125,662.0
49.125,663.0
49.125,664.0
49.125,665.0
49.0,666.0
49.062,667.0
49.062,668.0
49.0,669.0
49.0,670.0
48.937,671.0
48.937,672.0
48.875,673.0
48.812,674.0
48.812,675.0
48.812,676.0
48.687,677.0
48.75,678.0
48.687,679.0
48.687,680.0
48.687,681.0
48.625,682.0
48.625,683.0
48.562,684.0
48.5,685.0
48.5,686.0
48.437,687.0
48.375,688.0
48.375,689.0
48.375,690.0
48.312,691.0
48.312,692.0
48.25,693.0
48.187,694.0
48.187,695.0
48.187,696.0
48.187,697.0
48.187,698.0
48.062,699.0
48.062,700.0
48.0,701.0
48.0,702.0
48.0,703.0
47.937,704.0
47.875,705.0
47.937,706.0
47.875,707.0
47.875,708.0
47.812,709.0
47.812,710.0
47.75,711.0
47.812,712.0
47.75,713.0
47.75,714.0
47.687,715.0
47.687,716.0
47.687,717.0
47.625,718.0
47.625,719.0
47.562,720.0
47.562,721.0
47.562,722.0
47.5,723.0
47.437,724.0
47.437,725.0
47.437,726.0
47.375,727.0
47.375,728.0
47.375,729.0
47.312,730.0
47.312,731.0
47.25,732.0
47.25,733.0
47.25,734.0
47.25,735.0
47.25,736.0
47.187,737.0
47.125,738.0
47.125,739.0
47.125,740.0
47.062,741.0
47.062,742.0
47.062,743.0
46.937,744.0
47.0,745.0
46.937,746.0
46.937,747.0
46.937,748.0
46.875,749.0
46.875,750.0
46.875,751.0
46.812,752.0
46.812,753.0
46.812,754.0
46.687,755.0
46.812,756.0
46.75,757.0
46.687,758.0
46.687,759.0
46.687,760.0
46.625,761.0
46.625,762.0
46.625,763.0
46.625,764.0
46.625,765.0
46.5,766.0
46.562,767.0
46.562,768.0
46.437,769.0
46.437,770.0
46.437,771.0
46.375,772.0
46.375,773.0
46.375,774.0
46.312,775.0
46.312,776.0
46.187,777.0
46.25,778.0
46.25,779.0
46.25,780.0
46.187,781.0
46.187,782.0
46.125,783.0
46.125,784.0
46.062,785.0
46.062,786.0
46.062,787.0
46.0,788.0
46.0,789.0
46.0,790.0
46.0,791.0
45.937,792.0
45.937,793.0
45.937,794.0
45.937,795.0
45.875,796.0
45.875,797.0
45.875,798.0
45.75,799.0
45.75,800.0
45.812,801.0
45.75,802.0
45.75,803.0
45.75,804.0
45.625,805.0
45.687,806.0
45.687,807.0
45.625,808.0
45.562,809.0
45.562,810.0
45.5,811.0
45.5,812.0
45.5,813.0
45.5,814.0
45.437,815.0
45.375,816.0
45.375,817.0
45.437,818.0
45.375,819.0
45.375,820.0
45.312,821.0
45.25,822.0
45.25,823.0
45.25,824.0
45.25,825.0
45.187,826.0
45.125,827.0
45.187,828.0
45.125,829.0
45.125,830.0
45.125,831.0
45.062,832.0
45.062,833.0
45.0,834.0
45.0,835.0
45.0,836.0
45.0,837.0
44.875,838.0
44.875,839.0
44.875,840.0
44.875,841.0
44.875,842.0
44.812,843.0
44.812,844.0
44.75,845.0
44.75,846.0
44.687,847.0
44.687,848.0
44.625,849.0
44.625,850.0
44.625,851.0
44.625,852.0
44.625,853.0
44.562,854.0
44.5,855.0
44.562,856.0
44.5,857.0
44.5,858.0
44.5,859.0
44.437,860.0
44.375,861.0
44.375,862.0
44.375,863.0
44.312,864.0
44.312,865.0
44.25,866.0
44.25,867.0
44.25,868.0
44.25,869.0
44.25,870.0
44.187,871.0
44.187,872.0
44.187,873.0
44.125,874.0
44.125,875.0
44.062,876.0
44.0,877.0
44.0,878.0
44.0,879.0
44.0,880.0
44.0,881.0
44.0,882.0
43.937,883.0
43.875,884.0
43.875,885.0
43.875,886.0
43.875,887.0
43.75,888.0
43.812,889.0
43.812,890.0
43.75,891.0
43.687,892.0
43.75,893.0
43.687,894.0
43.687,895.0
43.625,896.0
43.625,897.0
43.625,898.0
43.562,899.0
43.562,900.0
43.562,901.0
43.562,902.0
43.625,903.0
43.562,904.0
43.562,905.0
43.562,906.0
43.562,907.0
43.5,908.0
43.5,909.0
43.437,910.0
43.5,911.0
43.437,912.0
43.437,913.0
43.437,914.0
43.437,915.0
43.375,916.0
43.375,917.0
43.312,918.0
43.312,919.0
43.312,920.0
43.25,921.0
43.312,922.0
43.25,923.0
43.25,924.0
43.25,925.0
43.187,926.0
43.125,927.0
43.187,928.0
43.187,929.0
43.125,930.0
43.125,931.0
43.062,932.0
43.125,933.0
43.062,934.0
43.062,935.0
43.0,936.0
43.0,937.0
42.937,938.0
42.937,939.0
42.937,940.0
42.937,941.0
42.875,942.0
42.875,943.0
42.875,944.0
42.875,945.0
42.812,946.0
42.812,947.0
42.812,948.0
42.75,949.0
42.75,950.0
42.75,951.0
42.687,952.0
42.687,953.0
42.687,954.0
42.687,955.0
42.625,956.0
42.625,957.0
42.562,958.0
42.562,959.0
42.5,960.0
42.562,961.0
42.5,962.0
42.5,963.0
42.5,964.0
42.437,965.0
42.437,966.0
42.437,967.0
42.375,968.0
42.375,969.0
42.375,970.0
42.312,971.0
42.375,972.0
42.312,973.0
42.312,974.0
42.312,975.0
42.312,976.0
42.25,977.0
42.25,978.0
42.187,979.0
42.187,980.0
42.187,981.0
42.125,982.0
42.187,983.0
42.187,984.0
42.187,985.0
42.125,986.0
42.125,987.0
42.125,988.0
42.062,989.0
42.062,990.0
42.062,991.0
42.062,992.0
42.0,993.0
42.0,994.0
42.0,995.0
42.0,996.0
42.0,997.0
41.937,998.0
41.875,999.0
41.937,1000.0
41.875,1001.0
41.875,1002.0
41.875,1003.0
41.875,1004.0
41.812,1005.0
41.812,1006.0
41.75,1007.0
41.75,1008.0
41.75,1009.0
41.687,1010.0
41.75,1011.0
41.75,1012.0
41.687,1013.0
41.687,1014.0
41.687,1015.0
41.687,1016.0
41.625,1017.0
41.625,1018.0
41.625,1019.0
41.562,1020.0
41.5,1021.0
41.562,1022.0
41.562,1023.0
41.5,1024.0
41.5,1025.0
41.5,1026.0
41.5,1027.0
41.437,1028.0
41.437,1029.0
41.437,1030.0
41.375,1031.0
41.375,1032.0
41.375,1033.0
41.312,1034.0
41.375,1035.0
41.312,1036.0
41.25,1037.0
41.25,1038.0
41.312,1039.0
41.25,1040.0
41.25,1041.0
41.187,1042.0
41.187,1043.0
41.187,1044.0
41.125,1045.0
41.125,1046.0
41.125,1047.0
41.062,1048.0
41.062,1049.0
41.062,1050.0
41.062,1051.0
41.062,1052.0
41.062,1053.0
41.062,1054.0
41.0,1055.0
41.0,1056.0
41.0,1057.0
41.0,1058.0
40.937,1059.0
40.875,1060.0
40.937,1061.0
40.875,1062.0
40.875,1063.0
40.875,1064.0
40.812,1065.0
40.812,1066.0
40.812,1067.0
40.75,1068.0
40.75,1069.0
40.75,1070.0
40.625,1071.0
40.687,1072.0
40.687,1073.0
40.625,1074.0
40.625,1075.0
40.625,1076.0
40.625,1077.0
40.562,1078.0
40.562,1079.0
40.562,1080.0
40.562,1081.0
40.5,1082.0
40.562,1083.0
40.562,1084.0
40.5,1085.0
40.5,1086.0
40.5,1087.0
40.375,1088.0
40.437,1089.0
40.437,1090.0
40.437,1091.0
40.375,1092.0
40.375,1093.0
40.312,1094.0
40.312,1095.0
40.312,1096.0
40.25,1097.0
40.25,1098.0
40.125,1099.0
40.25,1100.0
40.25,1101.0
40.187,1102.0
40.187,1103.0
40.187,1104.0
40.187,1105.0
40.125,1106.0
40.125,1107.0
40.125,1108.0
40.125,1109.0
40.0,1110.0
40.062,1111.0
40.062,1112.0
40.0,1113.0
40.062,1114.0
40.0,1115.0
40.0,1116.0
40.0,1117.0
39.937,1118.0
39.937,1119.0
39.937,1120.0
39.875,1121.0
39.875,1122.0
39.875,1123.0
39.875,1124.0
39.812,1125.0
39.812,1126.0
39.812,1127.0
39.812,1128.0
39.812,1129.0
39.812,1130.0
39.812,1131.0
39.687,1132.0
39.75,1133.0
39.75,1134.0
39.687,1135.0
39.75,1136.0
39.687,1137.0
39.625,1138.0
39.625,1139.0
39.625,1140.0
39.562,1141.0
39.562,1142.0
39.562,1143.0
39.562,1144.0
39.562,1145.0
39.562,1146.0
39.562,1147.0
39.5,1148.0
39.437,1149.0
39.437,1150.0
39.437,1151.0
39.437,1152.0
39.437,1153.0
39.437,1154.0
39.375,1155.0
39.375,1156.0
39.375,1157.0
39.375,1158.0
39.375,1159.0
39.25,1160.0
39.312,1161.0
39.312,1162.0
39.25,1163.0
39.25,1164.0
39.25,1165.0
39.25,1166.0
39.25,1167.0
39.25,1168.0
39.187,1169.0
39.187,1170.0
39.125,1171.0
39.187,1172.0
39.187,1173.0
39.125,1174.0
39.125,1175.0
39.125,1176.0
39.125,1177.0
39.062,1178.0
39.062,1179.0
39.062,1180.0
39.0,1181.0
38.937,1182.0
39.0,1183.0
39.0,1184.0
38.937,1185.0
39.0,1186.0
38.937,1187.0
38.875,1188.0
38.937,1189.0
38.937,1190.0
38.875,1191.0
38.937,1192.0
38.875,1193.0
38.875,1194.0
38.812,1195.0
38.812,1196.0
38.812,1197.0
38.812,1198.0
38.75,1199.0
38.75,1200.0
38.75,1201.0
38.75,1202.0
38.75,1203.0
38.75,1204.0
38.687,1205.0
38.687,1206.0
38.687,1207.0
38.687,1208.0
38.625,1209.0
38.5,1210.0
38.625,1211.0
38.625,1212.0
38.625,1213.0
38.562,1214.0
38.562,1215.0
38.562,1216.0
38.562,1217.0
38.5,1218.0
38.5,1219.0
38.5,1220.0
38.375,1221.0
38.5,1222.0
38.437,1223.0
38.437,1224.0
38.437,1225.0
38.375,1226.0
38.437,1227.0
38.437,1228.0
38.375,1229.0
38.375,1230.0
38.375,1231.0
38.312,1232.0
38.375,1233.0
38.312,1234.0
38.312,1235.0
38.312,1236.0
38.312,1237.0
38.187,1238.0
38.25,1239.0
38.25,1240.0
38.25,1241.0
38.187,1242.0
38.125,1243.0
38.187,1244.0
38.187,1245.0
38.187,1246.0
38.187,1247.0
38.187,1248.0
38.062,1249.0
38.125,1250.0
38.062,1251.0
38.125,1252.0
38.125,1253.0
38.062,1254.0
38.062,1255.0
38.062,1256.0
38.062,1257.0
38.062,1258.0
38.0,1259.0
37.937,1260.0
38.0,1261.0
38.0,1262.0
38.0,1263.0
37.937,1264.0
38.0,1265.0
37.937,1266.0
37.937,1267.0
37.937,1268.0
37.937,1269.0
37.875,1270.0
37.812,1271.0
37.875,1272.0
37.812,1273.0
37.812,1274.0
37.812,1275.0
37.812,1276.0
37.812,1277.0
37.812,1278.0
37.812,1279.0
37.75,1280.0
37.75,1281.0
37.75,1282.0
37.75,1283.0
37.75,1284.0
37.687,1285.0
37.687,1286.0
37.687,1287.0
37.687,1288.0
37.687,1289.0
37.687,1290.0
37.625,1291.0
37.625,1292.0
37.562,1293.0
37.625,1294.0
37.625,1295.0
37.625,1296.0
37.562,1297.0
37.562,1298.0
37.562,1299.0
37.562,1300.0
37.562,1301.0
37.562,1302.0
37.5,1303.0
37.562,1304.0
37.562,1305.0
37.5,1306.0
37.5,1307.0
37.5,1308.0
37.437,1309.0
37.375,1310.0
37.437,1311.0
37.437,1312.0
37.437,1313.0
37.375,1314.0
37.375,1315.0
37.375,1316.0
37.375,1317.0
37.375,1318.0
37.375,1319.0
37.312,1320.0
37.25,1321.0
37.312,1322.0
37.312,1323.0
37.25,1324.0
37.25,1325.0
37.187,1326.0
37.187,1327.0
37.187,1328.0
37.187,1329.0
37.187,1330.0
37.125,1331.0
37.062,1332.0
37.125,1333.0
37.125,1334.0
37.062,1335.0
37.062,1336.0
37.062,1337.0
37.062,1338.0
37.0,1339.0
37.0,1340.0
37.0,1341.0
37.0,1342.0
36.937,1343.0
36.937,1344.0
36.937,1345.0
36.937,1346.0
36.937,1347.0
36.875,1348.0
36.937,1349.0
36.937,1350.0
36.875,1351.0
36.937,1352.0
36.875,1353.0
36.812,1354.0
36.875,1355.0
36.875,1356.0
36.875,1357.0
36.812,1358.0
36.812,1359.0
36.75,1360.0
36.812,1361.0
36.812,1362.0
36.75,1363.0
36.75,1364.0
36.75,1365.0
36.75,1366.0
36.75,1367.0
36.75,1368.0
36.687,1369.0
36.687,1370.0
36.625,1371.0
36.687,1372.0
36.687,1373.0
36.687,1374.0
36.625,1375.0
36.625,1376.0
36.625,1377.0
36.625,1378.0
36.625,1379.0
36.562,1380.0
36.562,1381.0
36.5,1382.0
36.5,1383.0
36.5,1384.0
36.5,1385.0
36.5,1386.0
36.5,1387.0
36.5,1388.0
36.5,1389.0
36.437,1390.0
36.5,1391.0
36.437,1392.0
36.375,1393.0
36.437,1394.0
36.375,1395.0
36.375,1396.0
36.375,1397.0
36.375,1398.0
36.375,1399.0
36.375,1400.0
36.312,1401.0
36.375,1402.0
36.312,1403.0
36.312,1404.0
36.312,1405.0
36.312,1406.0
36.312,1407.0
36.25,1408.0
36.312,1409.0
36.187,1410.0
36.25,1411.0
36.25,1412.0
36.25,1413.0
36.187,1414.0
36.25,1415.0
36.187,1416.0
36.187,1417.0
36.187,1418.0
36.187,1419.0
36.187,1420.0
36.125,1421.0
36.125,1422.0
36.125,1423.0
36.125,1424.0
36.125,1425.0
36.125,1426.0
36.062,1427.0
36.062,1428.0
36.062,1429.0
36.062,1430.0
36.062,1431.0
35.937,1432.0
36.0,1433.0
36.0,1434.0
36.0,1435.0
36.0,1436.0
36.0,1437.0
35.937,1438.0
35.937,1439.0
35.937,1440.0
35.937,1441.0
35.937,1442.0
35.875,1443.0
35.875,1444.0
35.875,1445.0
35.875,1446.0
35.875,1447.0
35.875,1448.0
35.75,1449.0
35.812,1450.0
35.812,1451.0
35.812,1452.0
35.75,1453.0
35.75,1454.0
35.75,1455.0
35.75,1456.0
35.687,1457.0
35.687,1458.0
35.687,1459.0
35.687,1460.0
35.687,1461.0
35.625,1462.0
35.687,1463.0
35.625,1464.0
35.625,1465.0
35.625,1466.0
35.625,1467.0
35.562,1468.0
35.625,1469.0
35.562,1470.0
35.5,1471.0
35.562,1472.0
35.562,1473.0
35.562,1474.0
35.5,1475.0
35.5,1476.0
35.5,1477.0
35.5,1478.0
35.5,1479.0
35.437,1480.0
35.5,1481.0
35.375,1482.0
35.437,1483.0
35.437,1484.0
35.437,1485.0
35.437,1486.0
35.437,1487.0
35.437,1488.0
35.437,1489.0
35.437,1490.0
35.375,1491.0
35.375,1492.0
35.312,1493.0
35.375,1494.0
35.375,1495.0
35.312,1496.0
35.312,1497.0
35.312,1498.0
35.312,1499.0
35.312,1500.0
35.25,1501.0
35.312,1502.0
35.25,1503.0
35.187,1504.0
35.25,1505.0
35.25,1506.0
35.25,1507.0
35.187,1508.0
35.187,1509.0
35.187,1510.0
35.187,1511.0
35.187,1512.0
35.125,1513.0
35.187,1514.0
35.062,1515.0
35.125,1516.0
35.125,1517.0
35.125,1518.0
35.062,1519.0
35.125,1520.0
35.062,1521.0
35.062,1522.0
35.062,1523.0
35.062,1524.0
35.062,1525.0
35.062,1526.0
35.0,1527.0
35.062,1528.0
35.0,1529.0
35.0,1530.0
35.0,1531.0
34.875,1532.0
34.937,1533.0
35.0,1534.0
34.937,1535.0
34.937,1536.0
34.937,1537.0
34.875,1538.0
34.875,1539.0
34.937,1540.0
34.875,1541.0
34.875,1542.0
34.875,1543.0
34.875,1544.0
34.812,1545.0
34.875,1546.0
34.812,1547.0
34.812,1548.0
34.812,1549.0
34.812,1550.0
34.812,1551.0
34.812,1552.0
34.812,1553.0
34.75,1554.0
34.812,1555.0
34.75,1556.0
34.75,1557.0
34.75,1558.0
34.75,1559.0
34.75,1560.0
34.75,1561.0
34.75,1562.0
34.75,1563.0
34.75,1564.0
34.625,1565.0
34.687,1566.0
34.75,1567.0
34.687,1568.0
34.687,1569.0
34.687,1570.0
34.687,1571.0
34.625,1572.0
34.625,1573.0
34.625,1574.0
34.625,1575.0
34.625,1576.0
34.625,1577.0
34.562,1578.0
34.562,1579.0
34.562,1580.0
34.562,1581.0
34.437,1582.0
34.562,1583.0
34.5,1584.0
34.5,1585.0
34.5,1586.0
34.5,1587.0
34.5,1588.0
34.5,1589.0
34.5,1590.0
34.437,1591.0
34.437,1592.0
34.375,1593.0
34.375,1594.0
34.437,1595.0
34.375,1596.0
34.437,1597.0
34.375,1598.0
34.375,1599.0
34.375,1600.0
34.375,1601.0
34.375,1602.0
34.312,1603.0
34.25,1604.0
34.375,1605.0
34.312,1606.0
34.312,1607.0
34.312,1608.0
34.312,1609.0
34.312,1610.0
34.25,1611.0
34.25,1612.0
34.25,1613.0
34.25,1614.0
34.187,1615.0
34.25,1616.0
34.187,1617.0
34.25,1618.0
34.187,1619.0
34.187,1620.0
34.187,1621.0
34.125,1622.0
34.125,1623.0
34.187,1624.0
34.125,1625.0
34.125,1626.0
34.125,1627.0
34.125,1628.0
34.125,1629.0
34.062,1630.0
34.062,1631.0
34.062,1632.0
34.0,1633.0
34.062,1634.0
34.0,1635.0
34.062,1636.0
34.0,1637.0
34.062,1638.0
34.0,1639.0
34.0,1640.0
34.0,1641.0
33.937,1642.0
33.937,1643.0
33.937,1644.0
34.0,1645.0
33.937,1646.0
33.937,1647.0
33.937,1648.0
33.937,1649.0
33.875,1650.0
33.937,1651.0
33.875,1652.0
33.875,1653.0
33.875,1654.0
33.875,1655.0
33.875,1656.0
33.875,1657.0
33.812,1658.0
33.812,1659.0
33.812,1660.0
33.812,1661.0
33.812,1662.0
33.75,1663.0
33.75,1664.0
